#bus_name,bus_nodes
公交1,1|3|4
公交2,2|3|6
公交3,1|2|4
